,CustomerID,StockCode,Quantity
294118,13869.0,23308,6
294119,13869.0,23192,2
294120,13869.0,22965,3
294121,13869.0,22904,6
294122,13869.0,21592,7
294123,13869.0,23300,2
294124,13869.0,23301,2
294125,13869.0,23302,2
294126,13869.0,22743,6
294127,13869.0,22744,6
294128,13869.0,22554,4
294129,13869.0,22557,4
294130,13869.0,22555,4
294131,13869.0,22551,4
294132,13869.0,22356,4
294133,13869.0,22383,4
294134,13869.0,22499,3
294135,13869.0,23207,4
294136,13869.0,22548,4
294137,13869.0,21791,4
294138,13869.0,21889,4
294139,13869.0,22748,3
294140,13869.0,22746,3
294141,13869.0,22745,3
294142,13869.0,22993,4
294143,13869.0,20728,4
294144,13869.0,23208,4
294145,13869.0,22720,1
294146,13869.0,22429,2
294147,13869.0,20749,3
294148,13869.0,20750,1
294149,13869.0,21908,3
294150,13869.0,21248,3
294151,13869.0,22906,4
294152,13869.0,21918,8
294153,13869.0,22434,3
294154,13869.0,22436,10
294155,13869.0,22435,10
294156,13869.0,22815,12
294157,13869.0,22382,4
294158,13869.0,21730,1
294159,13869.0,22037,12
294160,13869.0,22030,12
294161,13869.0,22717,12
294162,13869.0,22983,12
294163,13869.0,21916,4
294164,13869.0,84536A,2
294165,13869.0,84536B,1
294166,13869.0,21830,24
294167,13869.0,71477,2
294168,13869.0,84978,6
294169,13869.0,23298,4
294170,13869.0,22586,4
294171,13869.0,22565,4
294172,13869.0,22150,4
294173,13869.0,22147,4
294174,13869.0,22921,12
294175,13869.0,22920,12
294176,13869.0,22919,12
294177,13869.0,22917,12
294178,13869.0,22918,12
294179,13869.0,22916,12
294180,13869.0,82552,2
294181,13869.0,82551,2
294182,13869.0,22749,1
294183,13869.0,21730,1
294184,13869.0,21733,4
294185,13869.0,22750,2
294186,13869.0,22749,2
294187,13869.0,22271,1
294188,13869.0,22535,4
294189,13869.0,22534,4
294190,13869.0,22536,5
294191,13869.0,22537,4
294192,13869.0,84536B,3
294193,13869.0,84536A,3
294194,13869.0,85049C,4
294195,13869.0,22564,4
294196,13869.0,22209,2
294197,13869.0,22210,4
294198,13869.0,85123A,9
294199,13869.0,22843,2
294200,13869.0,22842,2
294201,13869.0,22841,1
294202,13869.0,23235,4
294203,13869.0,22496,2
294204,13869.0,22500,2
294205,13869.0,22497,2
294206,13869.0,23082,3
294207,13869.0,23329,10
294208,13869.0,23330,10
294209,13869.0,21902,7
294210,13869.0,21899,5
294211,13869.0,21902,7
294218,13767.0,15056N,18
294219,13767.0,21314,48
294220,13767.0,22692,4
294221,13767.0,23006,24
294222,13767.0,22996,24
294223,13767.0,22998,36
294224,13767.0,22729,8
294225,13767.0,22726,8
294226,13767.0,22423,6
294227,13767.0,84879,48
294228,17085.0,21164,3
294229,17085.0,21232,4
294230,17085.0,23251,1
294231,17085.0,21770,1
294232,17085.0,22412,3
294233,17085.0,22413,3
294234,17085.0,21174,3
294235,17085.0,21179,3
294236,17085.0,21165,3
294237,17085.0,21908,3
294238,17085.0,21907,3
294239,17085.0,21175,3
294240,17085.0,82582,3
294241,17085.0,82567,3
294242,17085.0,23109,1
294243,17085.0,23184,3
294244,17085.0,23332,6
294245,17085.0,23329,6
294246,17085.0,82011B,2
294247,17085.0,22193,1
294248,17085.0,22470,4
294249,17085.0,23321,4
294250,17085.0,23322,4
294251,17085.0,22469,4
294252,17085.0,23323,4
294253,17085.0,22804,3
294254,17085.0,21733,4
294255,17085.0,85123A,4
294256,17085.0,82011A,2
294257,17085.0,82011C,2
294258,17085.0,17091J,6
294259,17085.0,71477,2
294260,17085.0,84849D,4
294261,17085.0,84849A,2
294262,17085.0,15036,12
294263,17085.0,21621,3
294264,17085.0,23000,4
294265,17085.0,22996,4
294266,17085.0,22998,8
294267,17085.0,22997,4
294268,17085.0,22374,2
294269,17085.0,22371,2
294270,17085.0,22375,2
294271,17085.0,79321,4
294272,17085.0,62018,5
294282,14298.0,21359,29
294283,14298.0,84723,7
294284,14298.0,23321,40
294285,14298.0,23322,40
294286,14298.0,23323,24
294287,14298.0,23329,24
294288,14298.0,23334,48
294289,14298.0,23332,12
294290,14298.0,23333,24
294291,14298.0,20719,30
294292,14298.0,22661,20
294293,14298.0,20723,20
294294,14298.0,22355,50
294295,14298.0,20724,20
294296,14298.0,22356,30
294297,14298.0,23204,20
294298,14298.0,22197,36
294299,16788.0,47503H,1
294300,16788.0,85099C,1
294301,16788.0,22386,1
294302,16788.0,21933,1
294303,16788.0,21932,1
294304,16788.0,85099F,1
294305,16788.0,22385,1
294306,16788.0,22411,1
294307,16788.0,23201,1
294308,16788.0,22382,1
294309,16788.0,20727,1
294310,16788.0,21935,1
294311,16788.0,20717,1
294312,16788.0,20728,1
294313,16788.0,23206,1
294314,16788.0,23207,1
294315,16788.0,23205,1
294316,16788.0,22383,1
294317,16788.0,21931,1
294318,16788.0,21929,1
294319,16788.0,22381,2
294320,16788.0,85123A,5
294321,16788.0,21672,2
294322,16788.0,23032,2
294323,16788.0,23035,2
294324,16788.0,23031,2
294325,16788.0,23028,2
294326,16788.0,23029,2
294327,16788.0,21671,2
294328,16788.0,21670,2
294329,16788.0,21669,2
294330,16788.0,84030E,1
294331,16788.0,22112,1
294332,16788.0,84029G,1
294333,16788.0,21485,1
294334,16788.0,23163,2
294335,16788.0,23164,2
294336,16788.0,20982,1
294337,16788.0,20977,1
294338,16788.0,20978,1
294339,16788.0,20979,1
294340,16788.0,20984,1
294341,16788.0,20980,1
294342,16788.0,23173,1
294343,16788.0,22567,2
294344,16788.0,20981,1
294345,16788.0,22624,1
294346,16788.0,23199,1
294347,16788.0,23162,2
294348,16788.0,21465,1
294349,16788.0,21469,1
294350,16788.0,21467,1
294351,16788.0,23170,2
294352,16788.0,23172,2
294353,16788.0,23171,2
294354,16788.0,22699,2
294355,16788.0,22698,2
294356,16788.0,22697,2
294357,16788.0,23280,1
294358,16788.0,47503A,1
294359,16788.0,23298,2
294360,16788.0,84997C,2
294361,16788.0,84997B,2
294362,16788.0,84997D,2
294363,16788.0,84997A,2
294364,16788.0,85035A,1
294365,16788.0,85036A,1
294366,16788.0,72802A,1
294367,16788.0,72803A,1
294368,16788.0,72807C,1
294369,16788.0,72802C,1
294370,16788.0,85036C,1
294371,16788.0,82582,2
294372,16788.0,21165,2
294373,16788.0,21164,2
294374,16788.0,21158,1
294375,16788.0,22413,1
294376,16788.0,21907,1
294377,16788.0,21908,1
294378,16788.0,21903,1
294379,16788.0,21770,1
294380,16788.0,21248,3
294381,16788.0,21159,2
294382,16788.0,23200,1
294383,16788.0,21163,2
294384,16788.0,21158,1
294385,16788.0,21162,2
294386,13016.0,22950,12
294387,13016.0,22417,24
294388,13016.0,84375,12
294389,13016.0,84380,12
294390,13016.0,22955,6
294391,13016.0,22956,6
294392,13016.0,21977,24
294393,13016.0,84991,24
294394,13016.0,84992,24
294395,13016.0,22993,12
294396,13016.0,22961,12
294397,13016.0,22795,2
294398,13016.0,23297,12
294399,13016.0,22847,1
294400,13016.0,22846,1
294401,13016.0,22424,1
294402,13016.0,23295,12
294403,13016.0,23294,12
294404,13016.0,23293,12
294405,13016.0,23162,4
294406,13016.0,22734,6
294407,13016.0,85049E,12
294408,13016.0,23159,12
294409,13016.0,22077,12
294410,13016.0,23119,12
294411,13016.0,22952,24
294412,13016.0,23234,6
294413,13016.0,23247,6
294414,15189.0,22697,24
294415,15189.0,22698,24
294416,15189.0,22699,24
294417,15189.0,22427,12
294418,15189.0,84946,72
294419,15189.0,84947,72
294420,15189.0,22423,16
294618,14257.0,23267,12
294619,14257.0,23312,8
294620,14257.0,23313,20
294621,14257.0,23340,12
294622,14257.0,48194,2
294623,14257.0,84879,8
294624,14257.0,22469,12
294625,14257.0,82482,6
294626,14257.0,84832,12
294627,14257.0,23206,20
294628,14257.0,22938,24
294629,14257.0,84988,12
294630,14257.0,23306,12
294631,14257.0,23298,24
294632,14257.0,22379,10
294633,14257.0,20725,20
294634,14257.0,22652,10
294635,14257.0,23209,20
294636,14257.0,22078,10
294637,14257.0,22384,20
294638,14257.0,20726,20
294639,14257.0,20728,20
294640,14257.0,70006,12
294641,14257.0,70007,12
294642,14257.0,22904,6
294643,14257.0,20971,24
294644,14257.0,22749,16
294645,14257.0,22750,20
294646,14257.0,23076,72
294647,14257.0,47566,20
294648,14257.0,22083,40
294649,14257.0,21122,24
294650,14257.0,21123,24
294651,14257.0,23082,18
294652,14257.0,21314,8
294653,14257.0,84946,12
294654,14257.0,85123A,6
294826,18241.0,84988,12
294827,18241.0,21210,12
294828,18241.0,84987,12
294829,18241.0,21974,12
294830,18241.0,22090,6
294831,18241.0,47566,4
294832,18241.0,23298,3
294833,18241.0,22668,5
294834,18241.0,21733,6
294835,18241.0,21746,12
294836,16365.0,22979,1
294837,16365.0,22170,4
294838,16365.0,22799,1
294839,16365.0,22624,1
294840,16365.0,22169,1
294841,15033.0,22384,2
294842,15033.0,23206,1
294843,15033.0,20725,1
294844,15033.0,22382,1
294845,15033.0,22662,1
294846,15033.0,22383,1
294847,15033.0,20981,3
294848,15033.0,20984,3
294849,15033.0,20983,3
294850,15033.0,21381,3
294851,15033.0,22629,1
294852,15033.0,22630,1
294853,15033.0,23242,2
294854,15033.0,23241,3
294855,15985.0,22652,10
294856,15985.0,22845,2
294857,15985.0,22844,4
294858,15985.0,22702,12
294859,15985.0,21165,36
294860,15985.0,22918,24
294861,15985.0,22920,24
294862,15985.0,22917,24
294863,15985.0,22916,36
294864,15985.0,22919,36
294865,13798.0,85099B,100
294866,13798.0,21175,48
294867,13798.0,21231,72
294868,13798.0,20725,100
294869,13798.0,21936,50
294870,13798.0,20685,10
294871,13798.0,82552,96
294872,13798.0,82581,250
294873,13798.0,48185,10
294874,13798.0,35924,72
294875,17302.0,46000S,2
294876,17302.0,22335,24
294877,17302.0,22295,12
294878,17302.0,22595,12
294879,17302.0,23145,12
294880,17302.0,23082,18
294881,17302.0,23245,4
294882,17302.0,23247,6
294883,17302.0,82484,2
294884,17302.0,82494L,6
294885,17302.0,22427,3
294886,17302.0,22236,2
294887,17302.0,22776,2
294888,17302.0,22219,12
294889,17302.0,22358,6
294890,17302.0,22187,4
294891,17302.0,22341,12
294892,17302.0,20766,4
294893,17302.0,23147,12
294896,15601.0,22693,24
294897,15601.0,22526,1
294898,15601.0,23124,16
294899,15601.0,23122,12
294900,15601.0,23069,4
294901,15601.0,23048,4
294902,15601.0,22727,4
294903,15601.0,22726,4
294904,15601.0,22427,3
294905,15601.0,22430,4
294906,15601.0,22840,2
294907,15601.0,22841,2
294908,15601.0,23239,6
294909,15601.0,23012,4
294910,15601.0,23013,4
294911,15601.0,22352,6
294912,15601.0,20914,6
294913,15601.0,22637,4
294914,15601.0,22754,12
294915,15601.0,22149,6
294916,15601.0,23126,4
294917,15601.0,22150,6
294918,15601.0,23177,8
294919,15601.0,22619,4
294920,15601.0,22555,12
294921,15601.0,23081,2
294922,15601.0,23108,4
294926,12569.0,15060B,4
294927,12569.0,21710,8
294928,12569.0,21154,10
294929,12569.0,37448,12
294930,12569.0,POST,1
294931,17554.0,21829,36
294932,17554.0,22704,50
294933,17554.0,22705,50
294934,17554.0,23233,200
294935,17554.0,22303,18
294936,17554.0,22302,36
294937,17554.0,22693,48
294938,17554.0,22725,4
294939,17554.0,22726,8
294940,17554.0,22727,4
294941,17554.0,22485,2
294942,17554.0,23237,6
294943,17554.0,23232,200
294944,18248.0,21411,3
294945,18248.0,21314,8
294946,18248.0,22927,4
294947,18248.0,22617,6
294948,18248.0,22138,3
294949,18248.0,21976,24
294950,18248.0,21217,2
294951,18248.0,84926E,72
294952,18248.0,23294,16
294953,18248.0,22469,12
294954,18248.0,22690,2
294955,18248.0,21114,10
294956,18248.0,23091,3
294957,18248.0,20685,2
294958,18248.0,21215,24
294959,18248.0,21498,25
294960,18248.0,21499,25
294961,18248.0,21500,25
294962,18248.0,21485,3
294963,14626.0,22408,12
294964,14626.0,22779,4
294965,14626.0,85180B,3
294966,14626.0,84510A,10
294967,14626.0,22423,16
294968,14626.0,22776,2
294969,14626.0,21974,12
294970,14626.0,21671,12
294971,14626.0,21672,12
294972,14626.0,21670,12
294973,14626.0,21669,12
294974,14626.0,21668,12
294975,14626.0,22089,6
294976,14626.0,21381,12
294977,14626.0,22295,12
294978,14626.0,23227,24
294979,14626.0,20829,8
294980,14626.0,84879,24
294981,14626.0,22470,6
294982,14626.0,22670,12
294983,14626.0,23147,12
294984,14626.0,22224,6
294985,14626.0,85099F,10
294986,14626.0,23201,10
294987,14626.0,22386,10
294988,14626.0,23200,10
294989,14626.0,21928,10
294990,14626.0,21929,10
294991,14626.0,48194,2
294992,14626.0,22469,24
294993,14626.0,47566,12
294994,14626.0,22457,6
294995,14626.0,85123A,32
294996,14626.0,20723,10
294997,14626.0,23204,10
294998,14626.0,22356,10
294999,14626.0,23205,10
295000,14626.0,22314,6
295001,14626.0,70006,12
295002,14626.0,22409,12
295003,13769.0,84945,12
295004,13769.0,21733,6
295005,13769.0,22112,3
295006,13769.0,22470,6
295007,13769.0,71477,24
295008,13769.0,85123A,6
295009,13769.0,21174,12
295010,13769.0,22835,4
295011,13769.0,82494L,6
295012,13769.0,84879,8
295013,13769.0,21730,3
295014,13769.0,22847,1
295015,13769.0,23091,3
295016,13769.0,22424,1
295017,14127.0,22024,12
295018,14127.0,22028,12
295019,14127.0,22386,10
295020,14127.0,23200,10
295021,14127.0,22663,10
295022,14127.0,23343,10
295023,14127.0,85099B,10
295024,14127.0,23203,10
295025,14127.0,23201,10
295026,14127.0,23344,10
295027,14127.0,21524,2
295028,14127.0,48184,2
295029,14127.0,48111,2
295030,14127.0,48185,2
295031,14127.0,22969,12
295032,14409.0,21931,10
295033,14409.0,85099B,20
295034,14409.0,85099F,10
295035,14409.0,85099C,20
295036,14409.0,22383,10
295037,14409.0,20727,10
295038,14409.0,20725,10
295039,14409.0,22384,10
295040,17139.0,20727,40
295041,17139.0,23203,10
295042,17139.0,22385,10
295043,17139.0,20719,10
295044,17139.0,22661,20
295045,17139.0,22356,20
295046,17139.0,23204,10
295047,17139.0,20724,20
295048,17139.0,21500,50
295049,17139.0,21499,25
295050,17139.0,23548,25
295051,17139.0,23549,25
295052,17139.0,48194,10
295053,17139.0,48188,10
295054,17139.0,48111,10
295055,17139.0,48129,10
295056,17139.0,22457,6
295057,17139.0,21907,12
295058,17139.0,20725,40
295059,17139.0,20728,10
295060,17139.0,20726,20
295061,17139.0,22382,40
295062,17139.0,22383,20
295063,17139.0,22384,40
295064,17139.0,23206,20
295065,17139.0,23208,10
295066,17139.0,23207,10
295067,17139.0,23209,40
295068,17139.0,22662,20
295069,17139.0,22629,12
295070,17139.0,22846,2
295071,17139.0,22847,2
295072,17139.0,23308,24
295073,17139.0,22896,6
295074,17139.0,23245,4
295075,17139.0,22840,2
295076,17139.0,22838,1
295077,17139.0,22488,12
295078,17139.0,23287,8
295079,17139.0,23285,8
295080,17139.0,23288,8
295081,17139.0,23286,8
295082,17139.0,85123A,12
295083,17139.0,22697,6
295084,13113.0,22131,12
295085,13113.0,22196,10
295086,13113.0,84988,16
295087,13113.0,23275,24
295088,13113.0,22457,48
295089,13113.0,21217,12
295090,13113.0,23298,50
295091,13113.0,48194,10
295092,13113.0,21524,10
295093,13097.0,23341,2
295094,13097.0,23342,2
295095,13097.0,22193,2
295096,13097.0,23245,4
295097,13097.0,22607,2
295098,13097.0,22927,2
295099,13097.0,22914,1
295100,13097.0,22913,1
295101,13097.0,23301,4
295102,13097.0,21888,2
295103,13097.0,23242,2
295104,13097.0,23241,3
295105,13097.0,22912,1
295106,13097.0,22093,4
295107,13097.0,22099,4
295108,13097.0,47566,6
295109,13097.0,23298,4
295110,13097.0,22390,2
295111,13097.0,22390,2
295112,13097.0,21621,6
295113,13097.0,21790,24
295114,13097.0,22423,2
295115,13097.0,22192,2
295116,13097.0,82567,4
295117,13097.0,22083,2
295118,13097.0,22090,10
295119,13097.0,21715,2
295120,13097.0,21718,2
295121,13097.0,21080,1
295122,13097.0,21259,1
295123,13097.0,85054,3
295124,13097.0,23169,1
295125,13097.0,22849,1
295126,13097.0,22848,1
295127,13097.0,22629,3
295128,13097.0,22630,3
295129,13097.0,21314,4
295130,13097.0,22472,1
295131,13097.0,22471,2
295132,13097.0,21080,9
295133,13097.0,22428,1
295134,13097.0,22201,1
295135,13097.0,22199,1
295136,13097.0,22200,1
295137,13097.0,22558,8
295138,13097.0,23193,2
295139,13097.0,23194,2
295140,13097.0,23177,2
295141,13097.0,37370,6
295142,13097.0,21875,12
295143,13097.0,22941,2
295144,13097.0,23229,3
295145,13097.0,23234,2
295146,13097.0,23340,6
295147,13097.0,23312,2
295148,13097.0,84358,5
295149,13097.0,22499,2
295156,13500.0,23136,4
295157,13500.0,23132,3
295158,13500.0,23133,2
295159,13500.0,23153,4
295160,13500.0,23152,4
295161,13500.0,22139,3
295162,13500.0,22617,3
295163,13500.0,22138,3
295164,13500.0,22568,4
295165,13500.0,22569,4
295166,13500.0,22621,12
295167,13500.0,20972,12
295168,13500.0,20971,12
295169,13500.0,22111,3
295170,13500.0,22835,4
295171,13500.0,22112,3
295172,13500.0,84375,12
295173,13500.0,22966,12
295174,13500.0,23166,12
295175,13500.0,23165,12
295176,15078.0,85014A,4
295177,15078.0,48194,2
295178,15078.0,85099B,20
295179,15078.0,23209,10
295180,15078.0,23203,20
295181,15078.0,23202,10
295182,15078.0,23201,20
295183,15078.0,22663,20
295184,15078.0,22662,10
295185,15078.0,22385,10
295186,15078.0,22383,10
295187,15078.0,22382,10
295188,15078.0,22386,10
295189,15078.0,21929,10
295190,15078.0,20914,6
295191,15078.0,21931,20
295192,15078.0,21928,10
295193,15078.0,84991,24
295194,15078.0,82582,12
295195,15078.0,20713,10
295196,14180.0,21672,12
295197,14180.0,21217,2
295198,14180.0,21218,6
295199,14180.0,22637,4
295200,14180.0,22424,2
295201,14180.0,82484,4
295202,14180.0,22763,2
295203,14180.0,22180,1
295204,14180.0,72760B,2
295205,15247.0,21733,32
295206,15247.0,22804,32
295207,15247.0,71477,24
295208,15247.0,84755,16
295209,15247.0,85123A,32
295210,15247.0,46000S,24
295211,17591.0,21175,24
295212,17591.0,21907,12
295213,17591.0,22192,4
295214,17591.0,82600,12
295215,17591.0,22191,4
295216,17591.0,22193,4
295217,17841.0,46000M,2
295218,17841.0,22507,1
295219,17841.0,23263,2
295220,17841.0,22488,2
295221,17841.0,22674,1
295222,17841.0,22675,1
295223,17841.0,22804,3
295224,17841.0,22212,1
295225,17841.0,82482,2
295226,17841.0,22766,1
295227,17841.0,84078A,1
295228,17841.0,22386,4
295229,17841.0,21935,1
295230,17841.0,22355,1
295231,17841.0,22385,1
295232,17841.0,85099B,1
295233,17841.0,22379,1
295234,17841.0,20719,1
295235,17841.0,22381,1
295236,17841.0,20724,1
295237,17841.0,22383,1
295238,17841.0,20728,1
295239,17841.0,21390,3
295240,17841.0,22139,2
295241,17841.0,22729,1
295242,17841.0,22437,2
295243,17841.0,21716,1
295244,17841.0,22771,16
295245,17841.0,84509B,1
295246,17841.0,22212,1
295247,17841.0,23147,1
295248,17841.0,23148,1
295249,17841.0,23298,1
295250,17841.0,84912B,1
295251,17841.0,21638,1
295252,17841.0,22662,2
295253,17841.0,20727,2
295254,17841.0,22464,1
295255,17841.0,22755,1
295256,17841.0,84536B,2
295257,17841.0,84536A,2
295258,17841.0,20979,2
295259,17841.0,84692,4
295260,17841.0,22978,1
295261,17841.0,47566,2
295262,17841.0,22316,1
295263,17841.0,22893,5
295264,17841.0,21559,2
295265,17841.0,21925,2
295266,17841.0,21927,15
295267,17841.0,22171,1
295268,17841.0,21564,1
295269,17841.0,22326,1
295270,17841.0,21668,2
295271,17841.0,22979,1
295272,17841.0,22981,1
295273,17841.0,22982,1
295274,17841.0,22998,2
295275,17841.0,21213,6
295276,17841.0,21975,2
295277,17841.0,22343,3
295278,17841.0,22090,2
295279,17841.0,21218,1
295280,17841.0,22630,1
295281,17841.0,22629,1
295282,17841.0,21242,6
295283,17841.0,84596F,8
295284,17841.0,84596B,8
295285,17841.0,20676,6
295286,17841.0,79066K,3
295287,17841.0,22678,1
295288,17841.0,22676,2
295289,17841.0,22686,2
295290,17841.0,21123,1
295291,17841.0,21122,1
295292,17841.0,84836,2
295293,17841.0,23061,2
295294,17841.0,20828,1
295295,17841.0,84968F,1
295296,17841.0,23245,1
295297,17841.0,22429,2
295298,17841.0,23192,2
295299,17841.0,21916,3
295300,17841.0,21917,3
295301,17841.0,22954,3
295302,17841.0,22895,1
295303,17841.0,23197,1
295304,17841.0,23241,1
295305,17841.0,22222,2
295306,14901.0,23344,6
295307,14901.0,23343,6
295308,14901.0,23297,6
295309,14901.0,23307,24
295310,14901.0,23309,24
295311,14901.0,22303,6
295312,14901.0,21165,2
295313,14901.0,21908,2
295314,14901.0,21900,1
295315,14901.0,22771,24
295316,14901.0,22775,12
295317,14901.0,22772,12
295318,14901.0,23302,5
295319,14901.0,23301,4
295320,14334.0,22795,2
295321,14334.0,22077,12
295322,14334.0,22227,24
295323,14334.0,23301,12
295324,14334.0,23300,12
295325,14334.0,21900,24
295326,14334.0,21899,24
295327,14334.0,21677,12
295328,14334.0,84378,12
295329,14334.0,47591D,8
295330,14334.0,20982,12
295331,14334.0,20981,12
295332,14334.0,21983,24
295333,14334.0,21982,24
295334,14334.0,21985,24
295335,14334.0,84945,24
295336,14334.0,22457,6
295337,14334.0,48187,2
295338,14334.0,48194,2
295339,14334.0,48116,2
295340,14334.0,22692,2
295341,14334.0,21523,2
295342,14334.0,21524,2
295343,13280.0,20728,10
295344,13280.0,20725,10
295345,13280.0,20726,10
295346,13280.0,20727,10
295347,13280.0,22382,10
295348,13280.0,22383,10
295349,13280.0,22384,10
295350,13018.0,20725,10
295351,13018.0,20727,10
295352,13018.0,23206,10
295353,13018.0,22035,12
295354,13018.0,21519,12
295355,13018.0,23321,12
295356,13018.0,22608,36
295357,13018.0,20972,12
295358,13018.0,23076,24
295359,13018.0,84536A,16
295360,13018.0,84755,16
295361,13018.0,21874,12
